Event ID 	 Event type 	 Covered text 	 combinedName 	 Paper ID 	 sentence 	 CL 	 Uncertainty
E4	Binding	binding	Binding_p53_MDM2_E4	/tmp/Binding_p53_MDM2.txt	This molecule displaces p53 from the binding on MDM2, causes the stabilization and accumulation of p53 protein, and subsequently leads to non-genotoxic activation of p53 pathway in cancer cells.	false	Certain
E5	Binding	affinity	Binding_p53_MDM2_E5	/tmp/Binding_p53_MDM2.txt	This interaction causes conformational changes in the structure of p53 protein that reduce their affinity for MDM2 [137,153].	false	Certain
E6	Binding	interaction	Binding_p53_MDM2_E6	/tmp/Binding_p53_MDM2.txt	ALRN-6924 (Aileron Therapeutics) belongs to a different class of therapeutics, which are stapled peptides designed to disrupt p53 interaction with both MDM2 and MDMX.	false	Certain
E7	Binding	interaction	Binding_p53_MDM2_E7	/tmp/Binding_p53_MDM2.txt	When phosphorylated, p53 protein reduce its interaction with MDM2, an oncoprotein that regulates it negatively, what results in cell cycle arrest or apoptosis [305].	false	Certain
E8	Binding	interaction	Binding_p53_MDM2_E8	/tmp/Binding_p53_MDM2.txt	Induction and activation of p53 by various stress stimuli is achieved through different but overlapping mechanisms that principally uncouple the p53/MDM2 interaction [21].	false	Certain
E9	Binding	interaction	Binding_p53_MDM2_E9	/tmp/Binding_p53_MDM2.txt	The interaction of p53 with MDM2, which was measured in the same experiment as a control, was also progressively inhibited by increasing concentrations of Nutlin-3a (Fig 3D and 3E).	false	Uncertain
E10	Binding	interaction	Binding_p53_MDM2_E10	/tmp/Binding_p53_MDM2.txt	MDM4 is not functioning as a ubiquitin ligase for p53 but can inhibit p53's transcriptional activity and modulate the p53/MDM2 interaction (Toledo and Wahl, 2006; Roemer, 2012).	false	Certain
E11	Binding	interaction	Binding_p53_MDM2_E11	/tmp/Binding_p53_MDM2.txt	Phosphorylation of p53 has been reported to play a major role in cellular response to DNA damage, which leads to reduced interaction between p53 and its negative regulator, oncoprotein MDM2 [37].	false	Certain
E12	Binding	interaction	Binding_p53_MDM2_E12	/tmp/Binding_p53_MDM2.txt	These results suggest that in the absence of USF1, the interaction between p53 and MDM2 is favored.	false	Certain
E13	Binding	binding	Binding_p53_MDM2_E13	/tmp/Binding_p53_MDM2.txt	Left Panel, in the absence of stress, p53 is targeted to proteasomal degradation after binding to MDM2, maintaining cell proliferation.	false	Certain
E14	Binding	interactions	Binding_p53_MDM2_E14	/tmp/Binding_p53_MDM2.txt	Protein-protein (USF1 and p53) or (p53 and MDM2) interactions in B16 melanoma cells were then analyzed following recommanded protocol by manufacturer (Sigma Aldrich) and visualized in collaboration with the ImPACcell plateform (SFR Biosit, University of Rennes, France) using Thermo Scientific Cellomics HCS Solution.	false	Certain
E15	Binding	binding	Binding_p53_MDM2_E15	/tmp/Binding_p53_MDM2.txt	RITA also stabilizes wild-type p53 supposedly through binding p53 and inducing a conformational change that disrupts the p53:MDM2 binding, though this is controversial.	false	Certain
E16	Binding	binding	Binding_p53_MDM2_E16	/tmp/Binding_p53_MDM2.txt	The Benzodiazepinediones are benzodiazepine derivatives that disrupt the MDM2:p53 interaction in a similar manner to the nutlins by mimicking the action of the key amino acids involved in the binding of the p53 peptide to MDM2 [49].	false	Certain
E17	Binding	binding	Binding_p53_MDM2_E17	/tmp/Binding_p53_MDM2.txt	Using fluorescence anisotropic experiments, it was shown that RITA directly binds p53 and causes a conformational change that prevents the binding between p53 and MDM2, effectively inducing apoptosis in cells with wild-type p53, but not mutant p53 or null.	false	Certain
E18	Binding	bound	Binding_p53_MDM2_E18	/tmp/Binding_p53_MDM2.txt	Knock-down of HSP90 or pharmacologic inhibition with 17-allylamino-17-demethoxygeldanamycin (17-AAG) resulted in a release of Hsp90 from mutant p53 bound to MDM2 allowing ubiquitination and degradation [10].	false	Certain
E19	Binding	interaction	Binding_p53_MDM2_E19	/tmp/Binding_p53_MDM2.txt	Given that serine 15 phosphorylation modulates the interaction of p53 with MDM2 to promote p53 degradation, reduced activity of AKT under nutrient deprivation resulting in lower nuclear MDM2 levels [AKT promotes nuclear localization of MDM2 and inhibits its interaction with p19/ARF (363)] may be a more likely explanation for increased levels of p53 in response to starvation.	false	Certain
E1	Binding	interaction	Binding_VEGF-A_VEGFR2_E1	/tmp/Binding_VEGF-A_VEGFR2.txt	Binding_VEGF-A_VEGFR2  Our data indicate that: i) 1% O2 hypoxia protects cells from etoposide-induced cell death through an early ROS delivery by mitochondria; ii) this leads to a redox stabilization of HIF-1 leading to autocrine secretion of VEGF-A; iii) VEGF-A acts as a survival factor for melanoma cells through interaction with its receptor VEGFR2, leading to generation of a second wave of ROS through NADPH oxidase, which ultimately causes a long lasting HIF-1 stabilization, enhancing melanoma cell survival to etoposide chemotherapy.	false	Certain
E2	Binding	affinity	Binding_VEGF-A_VEGFR2_E2	/tmp/Binding_VEGF-A_VEGFR2.txt	VEGFR1 and VEGFR2 are both high affinity receptors for VEGF-A, and the structure of this subfamily is highly conserved, both in relation to one another and with respect to the RTK superfamily in general.	false	Certain
E3	Binding	binding	Binding_VEGF-A_VEGFR2_E3	/tmp/Binding_VEGF-A_VEGFR2.txt	That said, Soker et al. have characterized NRP-1 as an isoform-specific coreceptor capable of enhancing not only the binding of VEGF-A to VEGFR2, but VEGF-mediated cellular response to chemoattractants via chemotaxis [38].	false	Certain
E1	Binding	binds	Binding_Rb_E2F-transcription-factor_E1	/tmp/Binding_Rb_E2F-transcription-factor.txt	Binding_Rb_E2F-transcription-factor  After dephosphorylation of Rb stimulated by vitamin D, it binds to the E2F transcription factor, which is important for the cell cycle [65].	false	Certain
E2	Binding	binding	Binding_Rb_E2F-transcription-factor_E2	/tmp/Binding_Rb_E2F-transcription-factor.txt	However, increased expression of p16 and reduced expression of cyclin D1 results in hypophosphorylated Rb binding to E2F transcription factor leading to the inactivation of transcription.	false	Certain
E1	Regulation	induces	Regulation_PKD1_E-cadherin_E1	/tmp/Regulation_PKD1_E-cadherin.txt	Regulation_PKD1_E-cadherin  Taken together, these results indicate that PKD1 depletion induces the expression of E-cadherin that is cleaved and secreted in M2 cells.	false	Uncertain
E2	Regulation	inhibit	Regulation_PKD1_E-cadherin_E2	/tmp/Regulation_PKD1_E-cadherin.txt	Thus, it is very likely that PKD1 might inhibit E-cadherin expression using this mechanism.	false	Uncertain
E1	Positive_regulation	drive	Positive_regulation_CXCR3_IL-8_E1	/tmp/Positive_regulation_CXCR3_IL-8.txt	Positive_regulation_CXCR3_IL-8  However, in either case (with or without exogenous ligand), the CXCR3 inhibitor was able to knock down signaling, demonstrating the ability of CXCR3 to drive IL-8 expression.	false	Uncertain
E2	Positive_regulation	increase	Positive_regulation_CXCR3_IL-8_E2	/tmp/Positive_regulation_CXCR3_IL-8.txt	These results suggest that stress-induced CXCR3 may increase IL-8 expression through Mitogen Activated Protein Kinase (MAPK) signaling cascades in BRAFWT RGP cells.	false	Uncertain
E1	Regulation	modulate	Regulation_bcl-2_VEGF_E1	/tmp/Regulation_bcl-2_VEGF.txt	Regulation_bcl-2_VEGF  The ability of bcl-2 to modulate VEGF                     expression under hypoxia has been also extended to several other human melanoma                     cell lines (Figure                             S1A,B).	false	Uncertain
E2	Regulation	modulate	Regulation_bcl-2_VEGF_E2	/tmp/Regulation_bcl-2_VEGF.txt	Moreover, we                 confirmed the capability of bcl-2 to modulate VEGF expression in several melanoma                 cells.	false	Certain
E1	Regulation	regulated	Regulation_p53_HGFIN_E1	/tmp/Regulation_p53_HGFIN.txt	Regulation_p53_HGFIN  HGFIN expression is partly regulated by p53 through multiple sites within the 5' flanking region [12].	false	Certain
E2	Regulation	regulated	Regulation_p53_HGFIN_E2	/tmp/Regulation_p53_HGFIN.txt	HGFIN is partly regulated by p53 through multiple binding sites within the 5' flanking region [12].	false	Certain
E1	Negative_regulation	decrease	Negative_regulation_genistein_MMP-2_E1	/tmp/Negative_regulation_genistein_MMP-2.txt	Negative_regulation_genistein_MMP-2  Our group has shown that genistein is able to decrease MMP-2 expression in a panel of human prostate cancer cell lines ranging from primary noncancerous cells to established metastatic variant cells, although little to no effect on MMP-9 was observed in this study at [134].	false	Uncertain
E2	Negative_regulation	decreased	Negative_regulation_genistein_MMP-2_E2	/tmp/Negative_regulation_genistein_MMP-2.txt	MMP-2 transcript levels were evaluated in these cells by qRT/PCR, and it was shown that genistein decreased MMP-2 gene expression to 24% of the level seen in control subjects.	false	Certain
E1	Regulation	increase	Regulation_PI3K_PD-L1_E1	/tmp/Regulation_PI3K_PD-L1.txt	Regulation_PI3K_PD-L1  PD-L1 mRNA levels were altered after either PTEN knockdown or PI3K inhibition, providing evidence of transcriptional regulation.47 These authors suggest that agents targeting PI3K may enhance adaptive immune responses.47 A second possibility is a positive feedback loop whereby inflammatory factors produced by immune cells in the tumor microenvironment causes tumor cells to increase cell surface expression of PD-L1, a possible mechanism through which cancer cells evade the adaptive immune response.47 This paper suggests that therapeutic strategies targeting the PI3K pathway may enhance adaptive immune response against TNBC.	false	Certain
E2	Regulation	altered	Regulation_PI3K_PD-L1_E2	/tmp/Regulation_PI3K_PD-L1.txt	PD-L1 mRNA levels were altered after either PTEN knockdown or PI3K inhibition, providing evidence for transcriptional regulation.	false	Certain
E1	Binding	interacts	Binding_E47_Id1_E1	/tmp/Binding_E47_Id1.txt	Binding_E47_Id1  Here, we show that E47 interacts with Id1 in E47 overexpressing MDCK cells that underwent a full EMT as well as in mesenchymal breast carcinoma and melanoma cell lines.	false	Certain
E2	Binding	interaction	Binding_E47_Id1_E2	/tmp/Binding_E47_Id1.txt	Results obtained indicated the interaction between E47 and Id1 both cell lines (Figure 1D) thus confirming our observations in MDCK-E47 cells.	false	Uncertain
E3	Binding	interaction	Binding_E47_Id1_E3	/tmp/Binding_E47_Id1.txt	Nonetheless, this situation occurs despite the physical interaction between E47 and Id1 detected in mesenchymal MDCK-EGFP-E47 cells.	false	Certain
E1	Positive_regulation	induces	Positive_regulation_SEMA3B_IL-8_E1	/tmp/Positive_regulation_SEMA3B_IL-8.txt	Positive_regulation_SEMA3B_IL-8  SEMA3B induces IL-8 expression in tumor cells SEMA3B induces IL-8 expression in tumor cells, which accounts for increased monocyte attraction.	false	Certain
E2	Positive_regulation	induces	Positive_regulation_SEMA3B_IL-8_E2	/tmp/Positive_regulation_SEMA3B_IL-8.txt	Positive_regulation_SEMA3B_IL-8  SEMA3B induces IL-8 expression in tumor cells SEMA3B induces IL-8 expression in tumor cells, which accounts for increased monocyte attraction.	false	Certain
E3	Positive_regulation	induced	Positive_regulation_SEMA3B_IL-8_E3	/tmp/Positive_regulation_SEMA3B_IL-8.txt	In addition, the CM of MDA-3B and control cells was collected and analyzed by Western blotting, revealing that IL-8 secretion was strongly induced upon SEMA3B expression (Fig. 5 C).	false	Certain
E4	Positive_regulation	induces	Positive_regulation_SEMA3B_IL-8_E4	/tmp/Positive_regulation_SEMA3B_IL-8.txt	We now show for the first time that SEMA3B induces IL-8 expression in tumor and endothelial cells, thereby supporting a new and unexpected function of this semaphorin to promote tumor progression and metastasis.	false	Certain
E1	Positive_regulation	induces	Positive_regulation_A2B_VEGF_E1	/tmp/Positive_regulation_A2B_VEGF.txt	Positive_regulation_A2B_VEGF  In addition to promoting the accumulation of MDSCs in tumor microenvironment, A2B stimulation induces VEGF expression in vivo.	false	Uncertain
E2	Positive_regulation	promotes	Positive_regulation_A2B_VEGF_E2	/tmp/Positive_regulation_A2B_VEGF.txt	In this study, we show that A2B stimulation promotes intratumoral VEGF production from endothelial cells, which express A2B receptor, while melanoma cells do not.	false	Certain
E1	Binding	binding	Binding_MSX-122_CXCR4_E1	/tmp/Binding_MSX-122_CXCR4.txt	Binding_MSX-122_CXCR4  However, we anticipated that CXCL12 would block MSX-122 binding to CXCR4 because MSX-122 binds to a CXCL12 binding site on CXCR4.	false	Certain
E2	Binding	binds	Binding_MSX-122_CXCR4_E2	/tmp/Binding_MSX-122_CXCR4.txt	MSX-122 is currently our most advanced lead, which potently binds to CXCR4, thus, blocking certain functions of CXCR4/CXCL12 signaling.	false	Certain
E1	Regulation	activates	Regulation_AKT_mTORC1_E1	/tmp/Regulation_AKT_mTORC1.txt	Regulation_AKT_mTORC1  Additionally, AKT activates mTORC1 (Raught et al., 2001) which in turn stimulates S6K1 to phosphorylate serine residues in IRS.	false	Certain
E2	Regulation	activates	Regulation_AKT_mTORC1_E2	/tmp/Regulation_AKT_mTORC1.txt	Because the inhibition of PI3K reduces the activity of AKT that activates mTORC1 activity, these results are somewhat complicated.	false	Certain
E1	Regulation	regulate	Regulation_iASPP_p63_E1	/tmp/Regulation_iASPP_p63.txt	Regulation_iASPP_p63  It has recently been shown that iASPP can regulate p63 expression via a microRNA autoregulatory feedback loop.42 It has also been demonstrated that iASPP binds p63 and directly regulates its activity.	false	Uncertain
E2	Regulation	regulate	Regulation_iASPP_p63_E2	/tmp/Regulation_iASPP_p63.txt	It is possible that absence of iASPP induces basal prostate epithelial cells to undergo differentiation due to iASPP's ability to regulate p63 activity and maintain the proliferative potential of basal epithelial cells.	false	Uncertain
E1	Positive_regulation	induces	Positive_regulation_WNT5A_IL-6_E1	/tmp/Positive_regulation_WNT5A_IL-6.txt	Positive_regulation_WNT5A_IL-6  We have previously shown that WNT5A induces IL-10 [27] and IL-6 [28] in human monocytes.	false	Certain
E2	Positive_regulation	induction	Positive_regulation_WNT5A_IL-6_E2	/tmp/Positive_regulation_WNT5A_IL-6.txt	The findings in this study might explain why we observed a WNT5A specific induction of IL-6 and IL-10 mRNA in primary human monocytes that express TLRs at high levels specifically [27].	false	Certain
E3	Positive_regulation	induce	Positive_regulation_WNT5A_IL-6_E3	/tmp/Positive_regulation_WNT5A_IL-6.txt	In a study on rheumatoid arthritis (RA), Sen et al. showed that WNT5A could induce the expression of the pro-inflammatory cytokine IL-6 in fibroblast-like synoviocytes (FLS) and the inhibition of WNT5A either with antisense or a dominant negative vector, reducing IL-6 levels in FLS obtained from patients with RA [24].	false	Uncertain
E1	Phosphorylation	induced	Phosphorylation_VEGF-C_P70S6K_E1	/tmp/Phosphorylation_VEGF-C_P70S6K.txt	Phosphorylation_VEGF-C_P70S6K  VEGF-C induced P70S6K phosphorylation in a concentration- and time-dependent manner, with maximal phosphorylation reached after 30 minute treatment (Figure 3A, top right).	false	Certain
E2	Phosphorylation	induced	Phosphorylation_VEGF-C_P70S6K_E2	/tmp/Phosphorylation_VEGF-C_P70S6K.txt	Inhibition of VEGFR-3, but not VEGFR-1 or VEGFR-2, abolished VEGF-C-induced P70S6K phosphorylation (Figure 3A, bottom left).	false	Certain
